workerid,img_order,kind,selection,id,type,order,condition,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
12,"[u'bad', u'good']",critical,target,horse,looks like,9,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,monkey,is,10,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,reindeer,is,11,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,hammer,is,12,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,hedgehog,looks like,13,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,null,control,right,control_2,right,14,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,mouse,looks like,15,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,panda,looks like,16,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,sundial,looks like,17,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,rainbow,looks like,18,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,skateboard,is,19,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,wheel,looks like,20,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,tadpole,looks like,21,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,railroad,looks like,22,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,null,control,left,control_1,left,23,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,spoon,looks like,24,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'good', u'bad']",critical,target,waspsnest,is,25,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,null,control,right,control_4,right,26,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,zebra,looks like,27,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
12,"[u'bad', u'good']",critical,target,shark,looks like,28,target,English,1,Male,24,no,no,Yes,1,2,Windows,1080,1920,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,36H9ULYP63TR0V87VGX3WLPSA5KJFC,4,Submitted,Tue Nov 13 03:51:02 PST 2018,Mon Nov 12 11:03:27 PST 2018,Mon Nov 12 11:11:02 PST 2018,,,,,,[],"""target""",1.86935
13,"[u'bad', u'good']",critical,target,hammer,is,1,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'bad', u'good']",critical,target,hedgehog,looks like,2,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'good', u'bad']",critical,target,flower,looks like,3,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'good', u'bad']",critical,competitor,monkey,isnt,4,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'good', u'bad']",critical,target,cake,looks like,5,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'bad', u'good']",critical,competitor,rabbit,isnt,6,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'good', u'bad']",critical,competitor,sailboat,isnt,7,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'good', u'bad']",critical,target,reindeer,is,8,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,null,control,right,control_2,right,9,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,"[u'good', u'bad']",critical,target,house,looks like,10,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
13,null,control,left,control_3,left,11,symmetric,italian,2,Male,38,no bugs,"When the phrase was ""it looks like"" i was not sure if it referred to the actual thing showed or to something that looks similar to it ",Yes,0.5,2,Windows,768,1366,Chrome,30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3SJ5GB440H5FR9PKAFM8YE0M3HRQ46,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.50,Mon Nov 12 10:50:19 PST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 12 10:50:19 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=30ZKOOGW2W5MM3D14903Q1MRBZ51A3,3JRJSWSMQIKO936MXKLAYWN327N3E6,5,Submitted,Tue Nov 13 03:53:36 PST 2018,Mon Nov 12 11:01:01 PST 2018,Mon Nov 12 11:13:36 PST 2018,,,,,,[],"""symmetric""",5.0949
