workerid,img_order,selection,type,id,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
3,"[u'bad', u'good']",competitor,looks like,flower,13,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,null,right,right,control_4,14,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,null,right,right,control_2,15,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,null,left,left,control_1,16,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",target,looks like,waspsnest,17,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'good', u'bad']",competitor,looks like,rainbow,18,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",target,looks like,shark,19,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",target,looks like,wheel,20,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",target,looks like,reindeer,21,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",competitor,looks like,spoon,22,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",competitor,looks like,sailboat,23,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",target,looks like,zebra,24,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",target,looks like,skateboard,25,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",competitor,looks like,railroad,26,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'bad', u'good']",competitor,looks like,tadpole,27,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
3,"[u'good', u'bad']",competitor,looks like,sundial,28,english,1,Male,30,no,Thank you ,Yes,.75,3,Windows,768,1360,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,37M28K1J0RCW44RZK0BBIKE1E1MJA3,3,Submitted,Tue Nov 20 06:13:50 CST 2018,Mon Nov 19 13:28:28 CST 2018,Mon Nov 19 13:33:50 CST 2018,,,,,,[],"""target""",2.0946333333333333
4,"[u'good', u'bad']",target,looks like,hedgehog,1,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",competitor,looks like,house,2,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",competitor,looks like,rabbit,3,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,null,right,right,control_2,4,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,horse,5,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,panda,6,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,flower,7,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,null,left,left,control_1,8,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,monkey,9,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,cat,10,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,hammer,11,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,baseball,12,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,mouse,13,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",competitor,looks like,cake,14,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'good', u'bad']",target,looks like,reindeer,15,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
4,"[u'bad', u'good']",target,looks like,skateboard,16,English,1,Female,31,No,,Yes,Yes,4,Windows,1080,1920,Chrome,35F6NGNVM8I5CLRCZP8TMG3W3P47T0,3WDXCWYEATPE3TZR4WQ6H2S7KNZYJ9,Take part in a linguistics experiment!,Answer one question about a sentence of English.,language research stanford fun cognitive science university explanations,$0.75,Mon Nov 19 13:20:55 CST 2018,8,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Wed Dec 19 13:20:55 CST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=35F6NGNVM8I5CLRCZP8TMG3W3P47T0,39OWYR0EPLQHVK36HGY6684GOL7FY5,4,Submitted,Tue Nov 20 06:14:00 CST 2018,Mon Nov 19 13:21:14 CST 2018,Mon Nov 19 13:34:00 CST 2018,,,,,,[],"""nottarget""",1.8388
